epsilon,status,objective,pg_bus_3,pg_bus_1,pg_bus_2
0.1,INFEASIBLE,NaN,NaN,NaN,NaN
0.2,INFEASIBLE,NaN,NaN,NaN,NaN
0.3,INFEASIBLE,NaN,NaN,NaN,NaN
0.4,INFEASIBLE,NaN,NaN,NaN,NaN
0.5,INFEASIBLE,NaN,NaN,NaN,NaN
0.6,INFEASIBLE,NaN,NaN,NaN,NaN
0.7,INFEASIBLE,NaN,NaN,NaN,NaN
0.8,INFEASIBLE,NaN,NaN,NaN,NaN
0.9,INFEASIBLE,NaN,NaN,NaN,NaN
1.0,INFEASIBLE,NaN,NaN,NaN,NaN
1.1,feasible,5300.981182797392,1.0999999999975525,1.0559139781430553,0.9940860218593874
1.2,feasible,5245.577957329744,1.1999999991717443,1.0086021509109542,0.9413978499173099
1.3,feasible,5218.766129197705,1.299999998686473,0.9612903232020512,0.8887096781119008
1.4,feasible,5216.026607748243,1.3437758544686176,0.940579165627528,0.8656449799042574
1.5,feasible,5216.026607746986,1.3437758409770406,0.940579171949998,0.865644987072842
1.6,feasible,5216.026607747359,1.3437758010125609,0.9405791909250844,0.8656450080623886
1.7,feasible,5216.026607747233,1.3437758544917249,0.9405791654658056,0.8656449800424532
1.8,feasible,5216.02660774727,1.3437758542920655,0.940579165481867,0.8656449802260658
1.9,feasible,5216.026607747266,1.3437758541054026,0.9405791654645338,0.8656449804300606
2.0,feasible,5216.026607747275,1.3437758579872106,0.9405791655879263,0.8656449764248638
2.1,feasible,5216.02660774727,1.3437758535486275,0.9405791654332147,0.865644981018156
2.2,feasible,5216.026607747276,1.3437758523065906,0.9405791659019122,0.8656449817914982
2.3,feasible,5216.026607747275,1.3437758496723915,0.9405791671750933,0.8656449831525157
2.4,feasible,5216.026607747273,1.3437758555743768,0.9405791651037836,0.8656449793218398
2.5,feasible,5216.026607747273,1.3437758555655615,0.9405791651069603,0.8656449793274782
2.6,feasible,5216.026607747273,1.3437758555467316,0.9405791651186419,0.8656449793346263
2.7,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
2.8,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
2.9,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
3.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
3.5,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
4.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
4.5,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
5.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
6.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
7.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
8.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
9.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
10.0,feasible,5216.026607747273,1.3437758555114396,0.9405791651432273,0.8656449793453328
